,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
384,frozenset({'21933'}),frozenset({'21932'}),0.015984555984555983,0.017335907335907334,0.010810810810810811,0.676328502415459,39.01315860258439,0.010533704029456926,3.035992047484586,0.9901954574500286
385,frozenset({'21932'}),frozenset({'21933'}),0.017335907335907334,0.015984555984555983,0.010810810810810811,0.6236080178173721,39.01315860258439,0.010533704029456926,2.614336889721506,0.9915571658705524
386,frozenset({'85099B'}),frozenset({'21935'}),0.08243243243243244,0.020501930501930502,0.010888030888030888,0.13208430913348945,6.442530332499768,0.009198006887196077,1.1285636148830969,0.9206749600476295
387,frozenset({'21935'}),frozenset({'85099B'}),0.020501930501930502,0.08243243243243244,0.010888030888030888,0.5310734463276836,6.442530332499768,0.009198006887196077,1.956740475415174,0.8624636534956804
388,frozenset({'DOT'}),frozenset({'21935'}),0.027413127413127413,0.020501930501930502,0.012972972972972972,0.4732394366197183,23.08267685207289,0.012410950939908467,1.8594749447690626,0.9836421766006919
389,frozenset({'21935'}),frozenset({'DOT'}),0.020501930501930502,0.027413127413127413,0.012972972972972972,0.6327683615819208,23.082676852072886,0.012410950939908467,2.648428868428868,0.976701739468305
390,frozenset({'84991'}),frozenset({'21975'}),0.03227799227799228,0.023320463320463322,0.010038610038610039,0.3110047846889952,13.336132323584394,0.009285872303632921,1.4175418275418274,0.955869282329544
391,frozenset({'21975'}),frozenset({'84991'}),0.023320463320463322,0.03227799227799228,0.010038610038610039,0.4304635761589404,13.336132323584396,0.009285872303632921,1.6991398042560832,0.9471026127572617
392,frozenset({'84991'}),frozenset({'21977'}),0.03227799227799228,0.033783783783783786,0.013667953667953668,0.423444976076555,12.533971291866028,0.012577480955859335,1.6758438936862174,0.9509103023942324
393,frozenset({'21977'}),frozenset({'84991'}),0.033783783783783786,0.03227799227799228,0.013667953667953668,0.4045714285714285,12.533971291866026,0.012577480955859335,1.6252528920475178,0.9523922405278338
394,frozenset({'22910'}),frozenset({'22086'}),0.032123552123552127,0.04517374517374517,0.02142857142857143,0.6670673076923076,14.766703648915186,0.019977430270866563,2.867925790669472,0.963222197784189
395,frozenset({'22086'}),frozenset({'22910'}),0.04517374517374517,0.032123552123552127,0.02142857142857143,0.4743589743589744,14.766703648915188,0.019977430270866563,1.8413259252283647,0.9763871433099091
396,frozenset({'22952'}),frozenset({'22086'}),0.024054054054054055,0.04517374517374517,0.01054054054054054,0.4382022471910112,9.700374531835205,0.009453928832307211,1.6995907335907334,0.9190172884440401
397,frozenset({'22086'}),frozenset({'22952'}),0.04517374517374517,0.024054054054054055,0.01054054054054054,0.23333333333333334,9.700374531835205,0.009453928832307211,1.272972972972973,0.9393449251920745
398,frozenset({'23344'}),frozenset({'22086'}),0.027915057915057915,0.04517374517374517,0.010038610038610039,0.359612724757953,7.960657753188873,0.008777582325844874,1.491013784534303,0.899491599475712
399,frozenset({'22086'}),frozenset({'23344'}),0.04517374517374517,0.027915057915057915,0.010038610038610039,0.22222222222222224,7.960657753188874,0.008777582325844874,1.2498234969663542,0.9157501010917914
400,frozenset({'22112'}),frozenset({'22111'}),0.03343629343629344,0.03003861003861004,0.012046332046332046,0.3602771362586605,11.993801836888569,0.011041952266662691,1.5162212341273713,0.9483323193277655
401,frozenset({'22111'}),frozenset({'22112'}),0.03003861003861004,0.03343629343629344,0.012046332046332046,0.4010282776349614,11.993801836888569,0.011041952266662691,1.6137050723316817,0.9450104005274773
402,frozenset({'22112'}),frozenset({'22114'}),0.03343629343629344,0.025173745173745175,0.012972972972972972,0.3879907621247113,15.412516470904942,0.012131256242453153,1.592829314489692,0.9674661507968211
403,frozenset({'22114'}),frozenset({'22112'}),0.025173745173745175,0.03343629343629344,0.012972972972972972,0.5153374233128833,15.41251647090494,0.012131256242453153,1.9943023312643564,0.959265986179009
404,frozenset({'22112'}),frozenset({'22835'}),0.03343629343629344,0.0255984555984556,0.01525096525096525,0.45612009237875284,17.818266052201654,0.014395047778059361,1.7915748141225847,0.976529337822081
405,frozenset({'22835'}),frozenset({'22112'}),0.0255984555984556,0.03343629343629344,0.01525096525096525,0.5957767722473604,17.818266052201654,0.014395047778059361,2.391163199446781,0.9686743845559289
406,frozenset({'22112'}),frozenset({'23355'}),0.03343629343629344,0.0305019305019305,0.010463320463320464,0.312933025404157,10.259449820212236,0.009443448964684485,1.4110677784627363,0.9337500261636792
407,frozenset({'23355'}),frozenset({'22112'}),0.0305019305019305,0.03343629343629344,0.010463320463320464,0.3430379746835443,10.259449820212236,0.009443448964684485,1.471262674730883,0.9309238612099382
408,frozenset({'22835'}),frozenset({'22114'}),0.0255984555984556,0.025173745173745175,0.01027027027027027,0.4012066365007541,15.937502891671059,0.009625861272193318,1.6279844003773472,0.9618774916051471
409,frozenset({'22114'}),frozenset({'22835'}),0.025173745173745175,0.0255984555984556,0.01027027027027027,0.4079754601226993,15.937502891671057,0.009625861272193318,1.6458803288855097,0.9614584226726512
410,frozenset({'22114'}),frozenset({'23355'}),0.025173745173745175,0.0305019305019305,0.010231660231660231,0.406441717791411,13.325114545313347,0.009463812405897347,1.6333662566220706,0.9488395867709305
411,frozenset({'23355'}),frozenset({'22114'}),0.0305019305019305,0.025173745173745175,0.010231660231660231,0.33544303797468356,13.32511454531335,0.009463812405897347,1.4668814120242692,0.9540542368296476
412,frozenset({'22138'}),frozenset({'22139'}),0.037104247104247104,0.037953667953667954,0.01,0.2695109261186264,7.1010508509383765,0.00859175772573456,1.3169893519893519,0.892283271568728
413,frozenset({'22139'}),frozenset({'22138'}),0.037953667953667954,0.037104247104247104,0.01,0.26347914547304174,7.101050850938378,0.00859175772573456,1.3073570788626039,0.8930710964262355
414,frozenset({'22138'}),frozenset({'22617'}),0.037104247104247104,0.018571428571428572,0.012934362934362934,0.34859521331945886,18.7705114864324,0.012245284059569773,1.5066339570972158,0.983206067581017
415,frozenset({'22617'}),frozenset({'22138'}),0.018571428571428572,0.037104247104247104,0.012934362934362934,0.6964656964656964,18.7705114864324,0.012245284059569773,3.172279843444227,0.9646396836776814
416,frozenset({'22144'}),frozenset({'22141'}),0.02111969111969112,0.0177992277992278,0.010733590733590733,0.5082266910420474,28.553299995637804,0.010357676540302022,1.9972632802744321,0.9857975174705815
417,frozenset({'22141'}),frozenset({'22144'}),0.0177992277992278,0.02111969111969112,0.010733590733590733,0.6030368763557483,28.553299995637808,0.010357676540302022,2.4659225267421987,0.9824648948634637
418,frozenset({'84946'}),frozenset({'22178'}),0.03598455598455599,0.041003861003861004,0.010193050193050193,0.28326180257510725,6.908173904609489,0.008717544461173805,1.3380006011143735,0.8871683027001835
419,frozenset({'22178'}),frozenset({'84946'}),0.041003861003861004,0.03598455598455599,0.010193050193050193,0.2485875706214689,6.90817390460949,0.008717544461173805,1.282937846546869,0.8918116668740713
420,frozenset({'22178'}),frozenset({'85123A'}),0.041003861003861004,0.08671814671814672,0.010694980694980694,0.2608286252354049,3.0077744406041793,0.007139201860437381,1.2355481887711186,0.6960698103494034
421,frozenset({'85123A'}),frozenset({'22178'}),0.08671814671814672,0.041003861003861004,0.010694980694980694,0.12333036509349955,3.0077744406041793,0.007139201860437381,1.0939082418412027,0.7309115561621071
422,frozenset({'22383'}),frozenset({'22197'}),0.050424710424710424,0.055675675675675676,0.010501930501930502,0.2082695252679939,3.7407633179202784,0.0076945006782844615,1.1927345914579959,0.7715816626723878
423,frozenset({'22197'}),frozenset({'22383'}),0.055675675675675676,0.050424710424710424,0.010501930501930502,0.18862690707350901,3.7407633179202784,0.0076945006782844615,1.1703312543312543,0.7758720832351257
424,frozenset({'22423'}),frozenset({'22197'}),0.08386100386100385,0.055675675675675676,0.010463320463320464,0.12476979742173114,2.241010924565074,0.005794302410518627,1.0789439413111164,0.6044637503016973
425,frozenset({'22197'}),frozenset({'22423'}),0.055675675675675676,0.08386100386100385,0.010463320463320464,0.18793342579750347,2.2410109245650736,0.005794302410518627,1.1281574999422994,0.5864222694888656
426,frozenset({'22961'}),frozenset({'22197'}),0.045328185328185326,0.055675675675675676,0.010154440154440154,0.22402044293015333,4.023668149716346,0.007630762809141187,1.2169448482511052,0.7871506694358765
427,frozenset({'22197'}),frozenset({'22961'}),0.055675675675675676,0.045328185328185326,0.010154440154440154,0.1823855755894591,4.023668149716347,0.007630762809141187,1.1676308369438142,0.7957759200454445
428,frozenset({'85099B'}),frozenset({'22197'}),0.08243243243243244,0.055675675675675676,0.015598455598455598,0.1892271662763466,3.3987403651576815,0.01100897422519044,1.1647212203538027,0.7691786115283105
429,frozenset({'22197'}),frozenset({'85099B'}),0.055675675675675676,0.08243243243243244,0.015598455598455598,0.2801664355062413,3.3987403651576815,0.01100897422519044,1.2746940582200696,0.7473844837259913
430,frozenset({'22197'}),frozenset({'85123A'}),0.055675675675675676,0.08671814671814672,0.012007722007722007,0.21567267683772537,2.4870535752881064,0.007179630595846811,1.1644141754486583,0.6331699541888068
431,frozenset({'85123A'}),frozenset({'22197'}),0.08671814671814672,0.055675675675675676,0.012007722007722007,0.13846838824577026,2.4870535752881064,0.007179630595846811,1.0960994482854949,0.6546914153863972
432,frozenset({'DOT'}),frozenset({'22197'}),0.027413127413127413,0.055675675675675676,0.012355212355212355,0.4507042253521127,8.095172979625325,0.0108289679641031,1.7191545391545393,0.9011735807860262
433,frozenset({'22197'}),frozenset({'DOT'}),0.055675675675675676,0.027413127413127413,0.012355212355212355,0.2219140083217753,8.095172979625325,0.0108289679641031,1.2499735029146795,0.9281446765884372
434,frozenset({'22326'}),frozenset({'22328'}),0.02891891891891892,0.02305019305019305,0.012084942084942084,0.41789052069425897,18.129588753737533,0.011418355421058122,1.678292214232581,0.9729790531642553
435,frozenset({'22328'}),frozenset({'22326'}),0.02305019305019305,0.02891891891891892,0.012084942084942084,0.52428810720268,18.129588753737533,0.011418355421058122,2.041321850019033,0.9671341803791718
436,frozenset({'22355'}),frozenset({'22356'}),0.034555984555984555,0.029343629343629343,0.016023166023166023,0.46368715083798884,15.801970008820936,0.015009168020751033,1.8098696911196912,0.9702445053158043
437,frozenset({'22356'}),frozenset({'22355'}),0.029343629343629343,0.034555984555984555,0.016023166023166023,0.5460526315789473,15.801970008820934,0.015009168020751033,2.1267752224273964,0.9650343617908388
438,frozenset({'22355'}),frozenset({'22383'}),0.034555984555984555,0.050424710424710424,0.012934362934362934,0.3743016759776536,7.422981169847802,0.011191887419686648,1.5176247931605074,0.8962541819994211
439,frozenset({'22383'}),frozenset({'22355'}),0.050424710424710424,0.034555984555984555,0.012934362934362934,0.2565084226646248,7.422981169847802,0.011191887419686648,1.2985271721625997,0.9112318378830415
440,frozenset({'22355'}),frozenset({'23204'}),0.034555984555984555,0.022818532818532817,0.011737451737451738,0.3396648044692738,14.88547958672452,0.010948934869784292,1.4798264181512915,0.966208731937823
441,frozenset({'23204'}),frozenset({'22355'}),0.022818532818532817,0.034555984555984555,0.011737451737451738,0.5143824027072759,14.88547958672452,0.010948934869784292,1.9880746102000462,0.954603079620106
442,frozenset({'22355'}),frozenset({'85099B'}),0.034555984555984555,0.08243243243243244,0.012664092664092665,0.3664804469273743,4.445828372561589,0.00981555880204529,1.4483650316983652,0.8028119985758946
443,frozenset({'85099B'}),frozenset({'22355'}),0.08243243243243244,0.034555984555984555,0.012664092664092665,0.15362997658079625,4.44582837256159,0.00981555880204529,1.1406878655080095,0.8447007794820217
444,frozenset({'85099B'}),frozenset({'22356'}),0.08243243243243244,0.029343629343629343,0.010926640926640927,0.1325526932084309,4.51725625539258,0.008507774183449859,1.1189802113128247,0.848576944894019
445,frozenset({'22356'}),frozenset({'85099B'}),0.029343629343629343,0.08243243243243244,0.010926640926640927,0.37236842105263157,4.51725625539258,0.008507774183449859,1.461952518556292,0.8021651191490198
446,frozenset({'22379'}),frozenset({'22381'}),0.029073359073359072,0.018378378378378378,0.010617760617760617,0.3652058432934927,19.87149441449887,0.010083439423979964,1.546362094311885,0.9781137095695491
447,frozenset({'22381'}),frozenset({'22379'}),0.018378378378378378,0.029073359073359072,0.010617760617760617,0.5777310924369747,19.871494414498866,0.010083439423979964,2.2993088610999055,0.9674569483380057
448,frozenset({'22386'}),frozenset({'22379'}),0.04752895752895753,0.029073359073359072,0.011544401544401544,0.24289195775792038,8.354451136693411,0.010162575095779728,1.2824149087775698,0.9242310668162863
449,frozenset({'22379'}),frozenset({'22386'}),0.029073359073359072,0.04752895752895753,0.011544401544401544,0.39707835325365204,8.35445113669341,0.010162575095779728,1.5797592400455838,0.9066630686479885
450,frozenset({'22379'}),frozenset({'85099B'}),0.029073359073359072,0.08243243243243244,0.016023166023166023,0.551128818061089,6.685825005986981,0.013626578315767504,2.044166799936031,0.8758950383791498
451,frozenset({'85099B'}),frozenset({'22379'}),0.08243243243243244,0.029073359073359072,0.016023166023166023,0.19437939110070257,6.685825005986981,0.013626578315767504,1.2051909176618478,0.9268307397483897
452,frozenset({'DOT'}),frozenset({'22379'}),0.027413127413127413,0.029073359073359072,0.013050193050193051,0.47605633802816905,16.374314946785628,0.012253201353587454,1.8531126748868685,0.9653931892762931
453,frozenset({'22379'}),frozenset({'DOT'}),0.029073359073359072,0.027413127413127413,0.013050193050193051,0.44887118193891107,16.374314946785628,0.012253201353587454,1.764717867609434,0.9670439590356632
454,frozenset({'22382'}),frozenset({'22383'}),0.04517374517374517,0.050424710424710424,0.020733590733590733,0.45897435897435895,9.102171437546628,0.018455717714404973,1.7551391608263645,0.9322492980050467
455,frozenset({'22383'}),frozenset({'22382'}),0.050424710424710424,0.04517374517374517,0.020733590733590733,0.4111791730474732,9.102171437546628,0.018455717714404973,1.621590492591793,0.9374044539182241
456,frozenset({'22382'}),frozenset({'22384'}),0.04517374517374517,0.04285714285714286,0.016640926640926642,0.3683760683760684,8.595441595441596,0.014704908990623277,1.5153682582640635,0.9254660308125903
457,frozenset({'22384'}),frozenset({'22382'}),0.04285714285714286,0.04517374517374517,0.016640926640926642,0.3882882882882883,8.595441595441596,0.014704908990623277,1.5609088996423313,0.9232260968937215
458,frozenset({'22382'}),frozenset({'22662'}),0.04517374517374517,0.02664092664092664,0.014980694980694981,0.33162393162393167,12.447912795738885,0.013777224549425322,1.4563044959464397,0.963175491181044
459,frozenset({'22662'}),frozenset({'22382'}),0.02664092664092664,0.04517374517374517,0.014980694980694981,0.5623188405797102,12.447912795738883,0.013777224549425322,2.1815566749341584,0.9448365686992153
460,frozenset({'23206'}),frozenset({'22382'}),0.0405019305019305,0.04517374517374517,0.01525096525096525,0.3765490943755958,8.335573969511053,0.013421341363426305,1.5315179530775862,0.9171798093854563
461,frozenset({'22382'}),frozenset({'23206'}),0.04517374517374517,0.0405019305019305,0.01525096525096525,0.33760683760683763,8.335573969511053,0.013421341363426305,1.4485325694357953,0.9216674259214709
462,frozenset({'22382'}),frozenset({'23207'}),0.04517374517374517,0.029073359073359072,0.011853281853281853,0.2623931623931624,9.02520970250054,0.010539929339157138,1.3163200114532674,0.931268119139475
463,frozenset({'23207'}),frozenset({'22382'}),0.029073359073359072,0.04517374517374517,0.011853281853281853,0.4077025232403719,9.02520970250054,0.010539929339157138,1.6120721297851346,0.9158253702755486
464,frozenset({'22382'}),frozenset({'23208'}),0.04517374517374517,0.025945945945945945,0.01027027027027027,0.22735042735042735,8.762464387464387,0.00909819471981634,1.2606673044726142,0.9277885372549853
465,frozenset({'23208'}),frozenset({'22382'}),0.025945945945945945,0.04517374517374517,0.01027027027027027,0.3958333333333333,8.762464387464387,0.00909819471981634,1.580402076953801,0.909474018008395
466,frozenset({'22382'}),frozenset({'23209'}),0.04517374517374517,0.04285714285714286,0.013243243243243243,0.2931623931623932,6.84045584045584,0.011307225592939878,1.354119882535844,0.8942055246221878
467,frozenset({'23209'}),frozenset({'22382'}),0.04285714285714286,0.04517374517374517,0.013243243243243243,0.309009009009009,6.84045584045584,0.011307225592939878,1.3818215682622461,0.8920412514686045
468,frozenset({'22382'}),frozenset({'85099B'}),0.04517374517374517,0.08243243243243244,0.010965250965250965,0.24273504273504273,2.944654616785764,0.007241469268496295,1.2116862912573974,0.6916458313162436
469,frozenset({'85099B'}),frozenset({'22382'}),0.08243243243243244,0.04517374517374517,0.010965250965250965,0.13302107728337237,2.9446546167857646,0.007241469268496295,1.1013257990567553,0.7197307556680288
470,frozenset({'22383'}),frozenset({'22384'}),0.050424710424710424,0.04285714285714286,0.018223938223938224,0.3614088820826953,8.43287391526289,0.01606287920573635,1.4988352175402537,0.9282217793233297
471,frozenset({'22384'}),frozenset({'22383'}),0.04285714285714286,0.050424710424710424,0.018223938223938224,0.4252252252252252,8.432873915262888,0.01606287920573635,1.6520824003582624,0.9208828737667594
472,frozenset({'22386'}),frozenset({'22383'}),0.04752895752895753,0.050424710424710424,0.01027027027027027,0.21608448415922013,4.285289540370445,0.007873636350084225,1.2113235041110688,0.8048995771686299
473,frozenset({'22383'}),frozenset({'22386'}),0.050424710424710424,0.04752895752895753,0.01027027027027027,0.20367534456355282,4.285289540370446,0.007873636350084225,1.1960838283338284,0.8073541379675095
474,frozenset({'22411'}),frozenset({'22383'}),0.04583011583011583,0.050424710424710424,0.010193050193050193,0.22240943555181128,4.410723109335308,0.007882079873585666,1.2211764558243432,0.8104215178123649
475,frozenset({'22383'}),frozenset({'22411'}),0.050424710424710424,0.04583011583011583,0.010193050193050193,0.2021439509954058,4.410723109335308,0.007882079873585666,1.195917340427897,0.8143428059566142
476,frozenset({'22662'}),frozenset({'22383'}),0.02664092664092664,0.050424710424710424,0.01308880308880309,0.491304347826087,9.743325121512752,0.01174544207748841,1.8666864666864669,0.9219266129117185
477,frozenset({'22383'}),frozenset({'22662'}),0.050424710424710424,0.02664092664092664,0.01308880308880309,0.25957120980091886,9.743325121512752,0.01174544207748841,1.3145883658810236,0.94501788694415
478,frozenset({'23206'}),frozenset({'22383'}),0.0405019305019305,0.050424710424710424,0.017413127413127415,0.4299332697807436,8.526241720766661,0.015370829295925823,1.6657265531178578,0.9199758275508283
479,frozenset({'22383'}),frozenset({'23206'}),0.050424710424710424,0.0405019305019305,0.017413127413127415,0.34532924961715167,8.526241720766661,0.015370829295925823,1.465619273408747,0.9295893018811757
480,frozenset({'23207'}),frozenset({'22383'}),0.029073359073359072,0.050424710424710424,0.012509652509652509,0.4302788844621514,8.533095794463799,0.01104363679730475,1.666737046737047,0.9092440155588841
481,frozenset({'22383'}),frozenset({'23207'}),0.050424710424710424,0.029073359073359072,0.012509652509652509,0.24808575803981622,8.533095794463799,0.01104363679730475,1.2912731090124165,0.9296885118020355
482,frozenset({'23208'}),frozenset({'22383'}),0.025945945945945945,0.050424710424710424,0.011467181467181467,0.44196428571428575,8.764835375191424,0.010158864656161953,1.7016389189189192,0.9095057119474433
483,frozenset({'22383'}),frozenset({'23208'}),0.050424710424710424,0.025945945945945945,0.011467181467181467,0.22741194486983154,8.764835375191424,0.010158864656161953,1.2607676854257628,0.9329515370013052
484,frozenset({'22383'}),frozenset({'23209'}),0.050424710424710424,0.04285714285714286,0.014131274131274131,0.28024502297090353,6.539050535987749,0.011970215113072256,1.3298176291793313,0.8920541728823637
485,frozenset({'23209'}),frozenset({'22383'}),0.04285714285714286,0.050424710424710424,0.014131274131274131,0.32972972972972975,6.539050535987749,0.011970215113072256,1.4167050691244238,0.8850012233912404
486,frozenset({'47566'}),frozenset({'22383'}),0.06586872586872587,0.050424710424710424,0.011042471042471042,0.16764361078546305,3.324632097506503,0.007721059614495908,1.1408277774756648,0.7485188201894822
487,frozenset({'22383'}),frozenset({'47566'}),0.050424710424710424,0.06586872586872587,0.011042471042471042,0.21898928024502295,3.324632097506503,0.007721059614495908,1.1960543568778863,0.736344813192825
488,frozenset({'85099B'}),frozenset({'22383'}),0.08243243243243244,0.050424710424710424,0.015714285714285715,0.19063231850117096,3.780533728315718,0.011557654179275803,1.1732310435435436,0.8015617706339357
489,frozenset({'22383'}),frozenset({'85099B'}),0.050424710424710424,0.08243243243243244,0.015714285714285715,0.3116385911179173,3.780533728315718,0.011557654179275803,1.33297357424165,0.7745432007447134
490,frozenset({'22383'}),frozenset({'85123A'}),0.050424710424710424,0.08671814671814672,0.01054054054054054,0.20903522205206737,2.4105130236636443,0.00616780310371044,1.154642885175315,0.6162234393510315
491,frozenset({'85123A'}),frozenset({'22383'}),0.08671814671814672,0.050424710424710424,0.01054054054054054,0.12154942119323241,2.4105130236636443,0.00616780310371044,1.0809660924410038,0.6407118993573716
492,frozenset({'22386'}),frozenset({'22384'}),0.04752895752895753,0.04285714285714286,0.011660231660231661,0.2453290008123477,5.7243433522881135,0.009623276337562053,1.2682915577425804,0.8664908823283854
493,frozenset({'22384'}),frozenset({'22386'}),0.04285714285714286,0.04752895752895753,0.011660231660231661,0.27207207207207207,5.724343352288113,0.009623276337562053,1.3084688826025461,0.8622615399822081
494,frozenset({'22662'}),frozenset({'22384'}),0.02664092664092664,0.04285714285714286,0.01027027027027027,0.38550724637681155,8.995169082125603,0.009128516271373413,1.5576145552560647,0.9131565526271052
495,frozenset({'22384'}),frozenset({'22662'}),0.04285714285714286,0.02664092664092664,0.01027027027027027,0.2396396396396396,8.995169082125603,0.009128516271373413,1.2801286391333784,0.9286275389967454
496,frozenset({'23206'}),frozenset({'22384'}),0.0405019305019305,0.04285714285714286,0.013552123552123553,0.334604385128694,7.80743565300286,0.011816326530612245,1.4384568153909127,0.9087219658222838
497,frozenset({'22384'}),frozenset({'23206'}),0.04285714285714286,0.0405019305019305,0.013552123552123553,0.3162162162162162,7.80743565300286,0.011816326530612245,1.4032185206098249,0.9109580303610154
498,frozenset({'23209'}),frozenset({'22384'}),0.04285714285714286,0.04285714285714286,0.01332046332046332,0.3108108108108108,7.252252252252252,0.01148372862658577,1.3887955182072829,0.9007138221933809
499,frozenset({'22384'}),frozenset({'23209'}),0.04285714285714286,0.04285714285714286,0.01332046332046332,0.3108108108108108,7.252252252252252,0.01148372862658577,1.3887955182072829,0.9007138221933809
500,frozenset({'85099B'}),frozenset({'22384'}),0.08243243243243244,0.04285714285714286,0.014208494208494208,0.17236533957845432,4.021857923497268,0.010675675675675676,1.156479909451047,0.8188592559390409
501,frozenset({'22384'}),frozenset({'85099B'}),0.04285714285714286,0.08243243243243244,0.014208494208494208,0.33153153153153153,4.021857923497268,0.010675675675675676,1.3726415094339621,0.7850016223231668
502,frozenset({'22386'}),frozenset({'22385'}),0.04752895752895753,0.026718146718146717,0.013166023166023166,0.2770105605199025,10.367880805585948,0.011896137505403914,1.346190967853889,0.9486359517311252
503,frozenset({'22385'}),frozenset({'22386'}),0.026718146718146717,0.04752895752895753,0.013166023166023166,0.4927745664739885,10.367880805585948,0.011896137505403914,1.8778061578061578,0.928352122074545
504,frozenset({'22411'}),frozenset({'22385'}),0.04583011583011583,0.026718146718146717,0.010617760617760617,0.2316764953664701,8.67112894507453,0.009393264858901924,1.266760482286798,0.927166930912328
505,frozenset({'22385'}),frozenset({'22411'}),0.026718146718146717,0.04583011583011583,0.010617760617760617,0.39739884393063585,8.671128945074532,0.009393264858901924,1.5834186087423496,0.9089605031591703
506,frozenset({'85099B'}),frozenset({'22385'}),0.08243243243243244,0.026718146718146717,0.01667953667953668,0.20234192037470725,7.573201933099592,0.014477094855473233,1.220174255288759,0.9459308351060929
507,frozenset({'22385'}),frozenset({'85099B'}),0.026718146718146717,0.08243243243243244,0.01667953667953668,0.6242774566473989,7.573201933099592,0.014477094855473233,2.4421413721413723,0.8917822237502498
508,frozenset({'22386'}),frozenset({'22411'}),0.04752895752895753,0.04583011583011583,0.018223938223938224,0.3834281072298944,8.366291471991799,0.016045680595101443,1.547540352322961,0.9244089198616804
509,frozenset({'22411'}),frozenset({'22386'}),0.04583011583011583,0.04752895752895753,0.018223938223938224,0.3976411120471778,8.366291471991799,0.016045680595101443,1.5812351432351435,0.9227630657576092
510,frozenset({'22386'}),frozenset({'23199'}),0.04752895752895753,0.03857142857142857,0.014247104247104247,0.29975629569455725,7.77145951800704,0.0124138444567016,1.372991382167716,0.9148037084165077
511,frozenset({'23199'}),frozenset({'22386'}),0.03857142857142857,0.04752895752895753,0.014247104247104247,0.36936936936936937,7.771459518007041,0.0124138444567016,1.5103469387755104,0.9062805784075673
512,frozenset({'22386'}),frozenset({'23201'}),0.04752895752895753,0.03552123552123552,0.01054054054054054,0.22177091795288384,6.243333451064882,0.00885225324607564,1.2393250094711472,0.881737204247237
513,frozenset({'23201'}),frozenset({'22386'}),0.03552123552123552,0.04752895752895753,0.01054054054054054,0.2967391304347826,6.243333451064882,0.00885225324607564,1.3543637698197204,0.8707596113520853
514,frozenset({'22386'}),frozenset({'23203'}),0.04752895752895753,0.04822393822393822,0.012432432432432432,0.26157595450852966,5.424193131922273,0.0101403989207078,1.288928858136779,0.8563418165832389
515,frozenset({'23203'}),frozenset({'22386'}),0.04822393822393822,0.04752895752895753,0.012432432432432432,0.2578062449959968,5.424193131922273,0.0101403989207078,1.2833185890467445,0.8569671118125806
516,frozenset({'22386'}),frozenset({'85099B'}),0.04752895752895753,0.08243243243243244,0.03216216216216216,0.6766856214459789,8.20897311262335,0.028244234582072418,2.838004210240391,0.9220039712346083
517,frozenset({'85099B'}),frozenset({'22386'}),0.08243243243243244,0.04752895752895753,0.03216216216216216,0.39016393442622943,8.20897311262335,0.028244234582072418,1.5618476771702576,0.95707620308801
518,frozenset({'22386'}),frozenset({'85099C'}),0.04752895752895753,0.03656370656370656,0.0161003861003861,0.338748984565394,9.264623759497049,0.014362551244018425,1.4569902668551316,0.9365770669369891
519,frozenset({'85099C'}),frozenset({'22386'}),0.03656370656370656,0.04752895752895753,0.0161003861003861,0.440337909186906,9.264623759497049,0.014362551244018425,1.7018680702265607,0.9259175114923489
520,frozenset({'22386'}),frozenset({'85099F'}),0.04752895752895753,0.032046332046332046,0.013474903474903474,0.2835093419983753,8.846857780431229,0.011951774720114487,1.3509648132097112,0.9312257033844432
521,frozenset({'85099F'}),frozenset({'22386'}),0.032046332046332046,0.04752895752895753,0.013474903474903474,0.42048192771084336,8.846857780431229,0.011951774720114487,1.6435571003138572,0.9163305495329409
522,frozenset({'22386'}),frozenset({'DOT'}),0.04752895752895753,0.027413127413127413,0.01332046332046332,0.28025995125913894,10.223567236072816,0.012017545951908886,1.3513029798582847,0.9472065215922583
523,frozenset({'DOT'}),frozenset({'22386'}),0.027413127413127413,0.04752895752895753,0.01332046332046332,0.48591549295774644,10.223567236072814,0.012017545951908886,1.8527518908340828,0.9276156284700048
524,frozenset({'22411'}),frozenset({'23199'}),0.04583011583011583,0.03857142857142857,0.012972972972972972,0.2830665543386689,7.338762519891416,0.011205239933811362,1.341029041463824,0.9052237544149696
525,frozenset({'23199'}),frozenset({'22411'}),0.03857142857142857,0.04583011583011583,0.012972972972972972,0.33633633633633636,7.338762519891417,0.011205239933811362,1.4377310924369746,0.8983894077690512
526,frozenset({'22411'}),frozenset({'23202'}),0.04583011583011583,0.03420849420849421,0.01,0.2181971356360573,6.378448998841856,0.008432220748050865,1.2353389195846092,0.8837232119715024
527,frozenset({'23202'}),frozenset({'22411'}),0.03420849420849421,0.04583011583011583,0.01,0.2923250564334086,6.378448998841856,0.008432220748050865,1.348316614632404,0.8730891395799049
528,frozenset({'23203'}),frozenset({'22411'}),0.04822393822393822,0.04583011583011583,0.01223938223938224,0.2538030424339472,5.537909687480398,0.010029273564794801,1.278710499279169,0.8609445909054438
529,frozenset({'22411'}),frozenset({'23203'}),0.04583011583011583,0.04822393822393822,0.01223938223938224,0.26705981465880374,5.537909687480398,0.010029273564794801,1.298572626814006,0.8587846522239346
530,frozenset({'22411'}),frozenset({'85099B'}),0.04583011583011583,0.08243243243243244,0.02637065637065637,0.5754001684919966,6.980264339083237,0.022592768444119796,2.161017267267267,0.8978893213860862
